174,0.6893722246206225,0,[Hay Barley Potato end of rotation]
229,1.25497604076827,0,[Potato Grain Beet Grain end of rotation]
61,36.81104813070564,0,[Hay Barley Potato end of rotation]
507,65.32736897413226,0,[Hay Barley Potato end of rotation]
233,1.728009615398069,0,[Grain Potato Beet Hay end of rotation]
331,132.14210345373584,0,[Hay Barley Potato end of rotation]
289,215.60449902525744,0,[Potato Grain Beet Grain end of rotation]
66,2.6807621998874755,0,[Hay Grain end of rotation]
267,70.75746618215415,0,[Grain Potato Beet Hay end of rotation]
266,3223.225766379158,0,[Hay Barley Potato end of rotation]
153,170.5261140555619,0,[Hay Barley Potato end of rotation]
318,27.023766378642073,0,[Hay Grain Grain Potato end of rotation]
473,0.5113815823575851,0,[Hay Grain Grain Potato end of rotation]
460,324.95549537492764,0,[Potato Grain Grain end of rotation]
424,1.9356057117910865,0,[Grain Potato Beet Hay end of rotation]
178,947.8394992411214,0,[Hay Barley Potato end of rotation]
122,1431.9041766459977,0,[Hay Barley Potato end of rotation]
274,8.791707865807483,0,[Grain Potato Beet Hay end of rotation]
176,3550.8484570109913,0,[Potato Beet Grain Grain end of rotation]
143,39.40452747772836,0,[Grain Potato Beet Hay end of rotation]
368,1.2863096950375719,0,[Grain Potato Beet Hay end of rotation]
112,1569.8468200508414,0,[Hay Barley Potato end of rotation]
20,57.06886395170199,0,[Potato Beet Grain Grain end of rotation]
19,416.8277242158836,0,[Hay Barley Potato end of rotation]
486,1542.204522622087,0,[Potato Grain Beet Grain end of rotation]
462,1.1627398786609893,0,[Hay Grain Potato Grain end of rotation]
142,134.60617535966026,0,[Grain Potato Beet Hay end of rotation]
349,8.259381074023407,0,[Grain Potato Beet Hay end of rotation]
258,105.93272275769591,0,[Grain Potato Beet Hay end of rotation]
254,2550.225913329313,0,[Potato Grain Grain end of rotation]
278,176.7689079082417,0,[Hay Grain Potato Grain end of rotation]
373,23.833878583243756,0,[Hay Barley Potato end of rotation]
228,1.0671805618184038,0,[Potato Beet Grain Grain end of rotation]
415,13.633832505449234,0,[Hay Grain Grain Potato end of rotation]
316,59.62522760675428,0,[Hay Barley Potato end of rotation]
400,16.977377656552846,0,[Potato Beet Grain Grain end of rotation]
467,55.229714654722656,0,[Hay Barley Potato end of rotation]
146,121.1058291064649,0,[Hay Barley Potato end of rotation]
74,18.2643998468855,0,[Hay Grain end of rotation]
52,97.24856051757976,0,[Hay Grain Grain Potato end of rotation]
378,39.26058974155446,0,[Hay Barley Potato end of rotation]
222,116.01545619290285,0,[Hay Barley Potato end of rotation]
441,2.0404975321717522,0,[Hay Grain Potato Grain end of rotation]
157,180.40203181788794,0,[Hay Barley Potato end of rotation]
241,497.9602622539814,0,[Potato Beet Grain Grain end of rotation]
343,2.7349779005227526,0,[Hay Barley Potato end of rotation]
165,428.7255268553326,0,[Grain Potato Beet Hay end of rotation]
319,63.32521301289895,0,[Grain Potato Beet Hay end of rotation]
317,905.5815820939715,0,[Hay Barley Potato end of rotation]
62,21.356413959383808,0,[Hay Grain Grain Potato end of rotation]
386,55.246376771004826,0,[Hay Barley Potato end of rotation]
144,1.1440226355429888,0,[Hay Barley Potato end of rotation]
33,49.500333173649,0,[Hay Grain Potato Grain end of rotation]
136,2825.971017484573,0,[Grain Potato Beet Hay end of rotation]
117,16.010796621893267,0,[Potato Grain Beet Grain end of rotation]
235,11.75350946308459,0,[Potato Grain Beet Grain end of rotation]
268,5.872579669486666,0,[Hay Grain Grain Potato end of rotation]
311,0.751374399393134,0,[Potato Beet Grain Grain end of rotation]
256,125.24608813479747,0,[Hay Grain Potato Grain end of rotation]
201,26.38646529527152,0,[Grain Potato Beet Hay end of rotation]
213,393.5306555700526,0,[Potato Grain Grain end of rotation]
351,108.91609201207034,0,[Hay Grain Grain Potato end of rotation]
27,92.69895939653195,0,[Hay Grain Potato Grain end of rotation]
431,13.448378450288182,0,[Grain Potato Beet Hay end of rotation]
1,19.134401796625387,0,[Potato Grain Beet Grain end of rotation]
369,864.3553796555312,0,[Hay Grain Potato Grain end of rotation]
513,65.80914733992972,0,[Hay Barley Potato end of rotation]
202,16.46753537699288,0,[Grain Potato Beet Hay end of rotation]
380,15.108642282773106,0,[Hay Grain Grain Potato end of rotation]
93,14.235358224416895,0,[Hay Barley Potato end of rotation]
4,436.22198577798616,0,[Potato Grain Beet Grain end of rotation]
55,364.1997370718316,0,[Grain Potato Beet Hay end of rotation]
132,3.935378126455958,0,[Potato Grain Grain end of rotation]
70,69.10949325560536,0,[Hay Grain end of rotation]
45,205.15203016150375,0,[Hay Barley Potato end of rotation]
239,11.535221504507355,0,[Grain Potato Beet Hay end of rotation]
505,10.087347730273857,0,[Hay Grain Grain Potato end of rotation]
330,43.10248274367336,0,[Potato Grain Beet Grain end of rotation]
12,91.3084664544483,0,[Potato Grain Beet Grain end of rotation]
353,35.55103519041813,0,[Hay Barley Potato end of rotation]
510,144.95748318839435,0,[Grain Potato Beet Hay end of rotation]
192,60.1235849204313,0,[Grain Potato Beet Hay end of rotation]
210,44.770451011711174,0,[Potato Grain Beet Grain end of rotation]
446,334.92728112321913,0,[Potato Grain Beet Grain end of rotation]
100,58.65944219926316,0,[Hay Grain Potato Grain end of rotation]
279,1.6427724642075727,0,[Hay Barley Potato end of rotation]
470,4.913022791695176,0,[Hay Barley Potato end of rotation]
182,2.799880471782512,0,[Potato Grain Beet Grain end of rotation]
208,15.8590375525696,0,[Hay Grain Potato Grain end of rotation]
121,18.54657115073444,0,[Hay Barley Potato end of rotation]
283,3.0715810398817607,0,[Hay Barley Potato end of rotation]
166,138.3543886660939,0,[Hay Barley Potato end of rotation]
463,63.797646400388885,0,[Grain Potato Beet Hay end of rotation]
480,2.6893361463077423,0,[Hay Barley Potato end of rotation]
238,188.17035615769527,0,[Potato Grain Beet Grain end of rotation]
439,4069.4091606361353,0,[Hay Barley Potato end of rotation]
119,204.94306186971085,0,[Hay Grain end of rotation]
444,1438.744219011755,0,[Hay Barley Potato end of rotation]
476,78.84789395385947,0,[Potato Grain Beet Grain end of rotation]
85,3.1848375150841264,0,[Grain Potato Beet Hay end of rotation]
175,8.035530988935664,0,[Potato Grain Grain end of rotation]
219,151.55588032481208,0,[Grain Potato Beet Hay end of rotation]
48,124.04057562699981,0,[Potato Grain Grain end of rotation]
139,34.30754509590248,0,[Hay Grain end of rotation]
323,230.9034901310866,0,[Potato Grain Beet Grain end of rotation]
101,295.07725165567774,0,[Hay Grain Potato Grain end of rotation]
128,139.40709624670387,0,[Potato Beet Grain Grain end of rotation]
226,141.78236213239316,0,[Hay Barley Potato end of rotation]
104,10.695458823106893,0,[Hay Grain Grain Potato end of rotation]
89,1.225579953161647,0,[Grain Potato Beet Hay end of rotation]
469,16.969388977130947,0,[Potato Grain Beet Grain end of rotation]
47,15.928522643565138,0,[Grain Potato Beet Hay end of rotation]
516,13.598107133526542,0,[Hay Grain Grain Potato end of rotation]
152,3545.455754205942,0,[Potato Grain Beet Grain end of rotation]
357,3.695590305724027,0,[Hay Barley Potato end of rotation]
169,0.7569396388879466,0,[Potato Grain Beet Grain end of rotation]
298,2.6982656638798286,0,[Hay Grain Potato Grain end of rotation]
147,108.45295542045996,0,[Potato Beet Grain Grain end of rotation]
456,4282.304633725848,0,[Potato Grain Grain end of rotation]
409,3.253495072742882,0,[Potato Beet Grain Grain end of rotation]
160,7.244101451625294,0,[Grain Potato Beet Hay end of rotation]
7,60.76824550149856,0,[Grain Potato Beet Hay end of rotation]
183,229.44272000764752,0,[Hay Grain Grain Potato end of rotation]
452,2.148760830068879,0,[Hay Barley Potato end of rotation]
518,20.79315522407795,0,[Potato Grain Beet Grain end of rotation]
396,103.45673528702525,0,[Hay Grain Potato Grain end of rotation]
179,2646.9944887990196,0,[Grain Potato Beet Hay end of rotation]
22,35.73109580339099,0,[Potato Grain Beet Grain end of rotation]
360,2043.8526123158865,0,[Potato Grain Beet Grain end of rotation]
141,15.599395694359087,0,[Potato Grain Beet Grain end of rotation]
325,61.64213725922898,0,[Grain Potato Beet Hay end of rotation]
492,57.626242115262905,0,[Hay Grain Potato Grain end of rotation]
246,15.74589002034814,0,[Grain Potato Beet Hay end of rotation]
232,1.9859548306792343,0,[Hay Grain Potato Grain end of rotation]
114,6.201691335420948,0,[Potato Beet Grain Grain end of rotation]
307,161.22489997153363,0,[Potato Grain Beet Grain end of rotation]
15,295.5163020946233,0,[Potato Grain Grain end of rotation]
191,20.252542833312692,0,[Hay Grain Grain Potato end of rotation]
449,10.406721564819257,0,[Hay Barley Potato end of rotation]
519,1510.147305663533,0,[Grain Potato Beet Hay end of rotation]
390,3.89767128788227,0,[Hay Grain Potato Grain end of rotation]
414,142.29381259244283,0,[Hay Barley Potato end of rotation]
458,13.141117817791464,0,[Grain Potato Beet Hay end of rotation]
527,92.9695264376478,0,[Grain Potato Beet Hay end of rotation]
451,101.56134650550558,0,[Grain Potato Beet Hay end of rotation]
450,9.711834775685247,0,[Potato Beet Grain Grain end of rotation]
95,28.221823523119635,0,[Grain Potato Beet Hay end of rotation]
151,71.25555643340022,0,[Hay Barley Potato end of rotation]
340,1359.3788116669496,0,[Grain Potato Beet Hay end of rotation]
181,18.112413653391958,0,[Hay Grain Grain Potato end of rotation]
249,16.120669710000776,0,[Hay Grain Potato Grain end of rotation]
98,143.81408370972312,0,[Grain Potato Beet Hay end of rotation]
189,369.34914954436806,0,[Potato Grain Beet Grain end of rotation]
194,22.66161784809505,0,[Grain Potato Beet Hay end of rotation]
420,12.928646241508025,0,[Hay Barley Potato end of rotation]
481,53.299568321178704,0,[Grain Potato Beet Hay end of rotation]
346,2.6704158772979447,0,[Potato Grain Beet Grain end of rotation]
304,400.81448926015787,0,[Potato Grain Beet Grain end of rotation]
197,2.7467926849338307,0,[Grain Potato Beet Hay end of rotation]
190,3.666993432431273,0,[Hay Grain Potato Grain end of rotation]
485,295.5239404229665,0,[Potato Grain Grain end of rotation]
217,10.628524658472077,0,[Potato Grain Beet Grain end of rotation]
35,39.0934735293648,0,[Grain Potato Beet Hay end of rotation]
287,1929.9940545319894,0,[Hay Grain end of rotation]
76,1.161010097732023,0,[Potato Grain Beet Grain end of rotation]
148,4224.059176615929,0,[Hay Grain end of rotation]
84,11.584230601283524,0,[Potato Grain Beet Grain end of rotation]
243,2.155600088606955,0,[Hay Grain end of rotation]
94,14.364715280923171,0,[Potato Grain Beet Grain end of rotation]
292,151.97087170805565,0,[Hay Barley Potato end of rotation]
261,61.783071894919004,0,[Potato Grain Beet Grain end of rotation]
75,918.6444107391495,0,[Grain Potato Beet Hay end of rotation]
135,92.27011904288601,0,[Potato Grain Grain end of rotation]
30,1232.711583859151,0,[Hay Barley Potato end of rotation]
405,11.227659880701,0,[Grain Potato Beet Hay end of rotation]
221,13.269406888002122,0,[Hay Barley Potato end of rotation]
308,164.57251072322646,0,[Hay Grain end of rotation]
6,44.53353287399883,0,[Grain Potato Beet Hay end of rotation]
484,50.64197127898055,0,[Hay Barley Potato end of rotation]
21,3.8023123977423086,0,[Potato Grain Grain end of rotation]
508,375.3993846455375,0,[Potato Grain Grain end of rotation]
526,2.5369498656073817,0,[Grain Potato Beet Hay end of rotation]
3,3.580500927648166,0,[Grain Potato Beet Hay end of rotation]
96,109.27980366913052,0,[Potato Grain Beet Grain end of rotation]
306,3.9046399832611502,0,[Hay Barley Potato end of rotation]
478,1.4321365952164276,0,[Hay Barley Potato end of rotation]
108,39.25106823259361,0,[Hay Barley Potato end of rotation]
487,126.07510396432768,0,[Hay Barley Potato end of rotation]
404,1886.313026051433,0,[Potato Grain Beet Grain end of rotation]
432,99.02205358428039,0,[Grain Potato Beet Hay end of rotation]
524,3.8098516597896332,0,[Grain Potato Beet Hay end of rotation]
297,149.62761625695595,0,[Potato Grain Beet Grain end of rotation]
113,0.46358057652792234,0,[Potato Grain Beet Grain end of rotation]
327,3.5603759345107133,0,[Grain Potato Beet Hay end of rotation]
196,1.4690461258705951,0,[Potato Beet Grain Grain end of rotation]
215,121.88422573011786,0,[Grain Potato Beet Hay end of rotation]
26,18.26548731091453,0,[Grain Potato Beet Hay end of rotation]
385,19.39852742837186,0,[Hay Grain Potato Grain end of rotation]
163,275.056189127697,0,[Hay Grain Grain Potato end of rotation]
392,62.51856828339275,0,[Hay Grain Potato Grain end of rotation]
203,9.44060695572584,0,[Hay Barley Potato end of rotation]
301,0.6110862106026725,0,[Hay Grain Potato Grain end of rotation]
188,85.4468649571425,0,[Hay Grain Potato Grain end of rotation]
384,19.65812558583937,0,[Potato Grain Beet Grain end of rotation]
57,897.1361060009237,0,[Potato Grain Grain end of rotation]
381,11.266376103609087,0,[Potato Beet Grain Grain end of rotation]
336,738.0170732767184,0,[Grain Potato Beet Hay end of rotation]
491,344.9204158340872,0,[Potato Beet Grain Grain end of rotation]
63,405.22950636859264,0,[Hay Barley Potato end of rotation]
205,12.309193188022014,0,[Potato Grain Beet Grain end of rotation]
80,416.9273146861275,0,[Hay Grain Potato Grain end of rotation]
106,11.996614061413203,0,[Hay Grain Potato Grain end of rotation]
87,86.71711589570282,0,[Grain Potato Beet Hay end of rotation]
123,3.72198027296748,0,[Potato Grain Beet Grain end of rotation]
53,14.27575875514061,0,[Hay Barley Potato end of rotation]
73,195.68859688000123,0,[Hay Grain Potato Grain end of rotation]
447,207.40214103722855,0,[Potato Grain Beet Grain end of rotation]
230,2.804404322649079,0,[Potato Beet Grain Grain end of rotation]
363,27.291121639597485,0,[Grain Potato Beet Hay end of rotation]
224,11.075407788897701,0,[Hay Barley Potato end of rotation]
173,116.47894172751394,0,[Grain Potato Beet Hay end of rotation]
29,11.890387350185378,0,[Potato Grain Beet Grain end of rotation]
111,340.0338487543482,0,[Hay Barley Potato end of rotation]
214,3686.546229374093,0,[Grain Potato Beet Hay end of rotation]
77,4366.927461876805,0,[Potato Beet Grain Grain end of rotation]
88,4284.741721257646,0,[Grain Potato Beet Hay end of rotation]
496,202.55367264875795,0,[Hay Grain Potato Grain end of rotation]
159,2.8081819796353167,0,[Potato Grain Beet Grain end of rotation]
103,12.320097412279097,0,[Grain Potato Beet Hay end of rotation]
407,299.0985021422686,0,[Hay Grain Grain Potato end of rotation]
56,8.560947538962745,0,[Hay Grain Potato Grain end of rotation]
102,3.433152712454524,0,[Potato Grain Grain end of rotation]
86,12.83473213967933,0,[Hay Grain end of rotation]
255,152.15901299594015,0,[Hay Grain Grain Potato end of rotation]
326,197.14685441078873,0,[Hay Grain end of rotation]
32,10.870762293161429,0,[Hay Grain Potato Grain end of rotation]
10,369.63679454154664,0,[Grain Potato Beet Hay end of rotation]
212,141.8217336589253,0,[Potato Grain Beet Grain end of rotation]
374,204.69192747635807,0,[Potato Grain Beet Grain end of rotation]
285,189.7738918985658,0,[Hay Grain Grain Potato end of rotation]
2,3030.3489873494514,0,[Potato Grain Beet Grain end of rotation]
218,74.52388272022586,0,[Hay Grain Grain Potato end of rotation]
59,181.99932846202134,0,[Potato Grain Beet Grain end of rotation]
156,211.9071015987737,0,[Hay Barley Potato end of rotation]
428,21.606580875783436,0,[Hay Barley Potato end of rotation]
43,849.2013264094757,0,[Grain Potato Beet Hay end of rotation]
248,54.65702332930502,0,[Potato Grain Beet Grain end of rotation]
324,3.906389322260309,0,[Hay Grain Grain Potato end of rotation]
288,169.02480670510417,0,[Grain Potato Beet Hay end of rotation]
41,156.27039498772032,0,[Hay Barley Potato end of rotation]
68,17.45362820816594,0,[Grain Potato Beet Hay end of rotation]
305,1.7446255269878015,0,[Grain Potato Beet Hay end of rotation]
13,5.6890050902836,0,[Potato Grain Grain end of rotation]
133,3.4426127721866937,0,[Grain Potato Beet Hay end of rotation]
474,10.130983805441662,0,[Potato Grain Beet Grain end of rotation]
300,14.094348587783905,0,[Potato Grain Beet Grain end of rotation]
372,45.71710534202796,0,[Hay Grain end of rotation]
134,1350.567017739424,0,[Grain Potato Beet Hay end of rotation]
521,9.958131236198723,0,[Potato Grain Beet Grain end of rotation]
216,2.088626396473208,0,[Hay Barley Potato end of rotation]
199,11.214454927827871,0,[Grain Potato Beet Hay end of rotation]
471,3.3724335481521264,0,[Hay Barley Potato end of rotation]
501,141.9665740041647,0,[Potato Grain Grain end of rotation]
413,105.53498799765889,0,[Grain Potato Beet Hay end of rotation]
472,344.64552517034645,0,[Grain Potato Beet Hay end of rotation]
280,8.629784708193917,0,[Hay Barley Potato end of rotation]
284,2.915119979749661,0,[Hay Grain Grain Potato end of rotation]
38,3152.854964073885,0,[Potato Grain Beet Grain end of rotation]
354,71.90019573841812,0,[Hay Grain Grain Potato end of rotation]
522,60.50608076643941,0,[Hay Barley Potato end of rotation]
328,3.6524070609017043,0,[Hay Grain Grain Potato end of rotation]
82,20.29733318243049,0,[Potato Grain Beet Grain end of rotation]
494,4018.9292019473405,0,[Grain Potato Beet Hay end of rotation]
79,2.1254623745297256,0,[Hay Barley Potato end of rotation]
419,63.21807551919962,0,[Hay Barley Potato end of rotation]
348,51.763912399930284,0,[Potato Beet Grain Grain end of rotation]
155,208.98684431503335,0,[Hay Grain Potato Grain end of rotation]
477,13.464511435015469,0,[Potato Beet Grain Grain end of rotation]
36,5.581803870758921,0,[Hay Grain Grain Potato end of rotation]
154,154.80698994206534,0,[Hay Barley Potato end of rotation]
257,40.226071184517174,0,[Potato Grain Beet Grain end of rotation]
468,3.1786088324976376,0,[Hay Barley Potato end of rotation]
500,128.03488338014884,0,[Hay Barley Potato end of rotation]
223,0.6737231375007525,0,[Hay Barley Potato end of rotation]
493,605.0513286355745,0,[Potato Beet Grain Grain end of rotation]
302,141.1210546336795,0,[Grain Potato Beet Hay end of rotation]
105,5.275548685115698,0,[Potato Grain Beet Grain end of rotation]
406,43.435107560639125,0,[Hay Grain Grain Potato end of rotation]
417,2.5370967717747392,0,[Hay Grain end of rotation]
440,38.08378585314694,0,[Hay Barley Potato end of rotation]
437,16.441471265414894,0,[Hay Grain Grain Potato end of rotation]
359,56.760507632155544,0,[Hay Grain end of rotation]
455,75.77914201542806,0,[Hay Barley Potato end of rotation]
464,99.38006552363892,0,[Hay Barley Potato end of rotation]
515,52.234974181929246,0,[Grain Potato Beet Hay end of rotation]
512,2.6966038023275303,0,[Potato Grain Grain end of rotation]
277,175.184933434908,0,[Potato Grain Beet Grain end of rotation]
220,2.6846840326919934,0,[Hay Grain Grain Potato end of rotation]
200,18.914596148053747,0,[Grain Potato Beet Hay end of rotation]
78,0.8636152702316809,0,[Potato Grain Beet Grain end of rotation]
150,78.76804247205426,0,[Hay Barley Potato end of rotation]
520,16.134629175916785,0,[Hay Grain Potato Grain end of rotation]
97,3.1193160956774593,0,[Hay Barley Potato end of rotation]
118,2382.4390260262894,0,[Grain Potato Beet Hay end of rotation]
314,3145.081246364305,0,[Grain Potato Beet Hay end of rotation]
71,75.08104942567,0,[Hay Grain Potato Grain end of rotation]
489,41.17848758886638,0,[Hay Grain Grain Potato end of rotation]
24,19.258295461711388,0,[Potato Grain Beet Grain end of rotation]
58,18.81289534720139,0,[Potato Beet Grain Grain end of rotation]
91,36.46224047424941,0,[Hay Grain end of rotation]
293,84.26845897365298,0,[Potato Beet Grain Grain end of rotation]
517,2.581274665657664,0,[Hay Barley Potato end of rotation]
49,18.145476237831314,0,[Grain Potato Beet Hay end of rotation]
388,1.2062809088699633,0,[Potato Grain Beet Grain end of rotation]
290,69.02557830447859,0,[Grain Potato Beet Hay end of rotation]
410,36.6673167061253,0,[Potato Grain Beet Grain end of rotation]
430,13.470354843589378,0,[Potato Grain Beet Grain end of rotation]
499,8.698875883500568,0,[Hay Grain Grain Potato end of rotation]
523,1.9461858311464337,0,[Grain Potato Beet Hay end of rotation]
125,2369.8043889534265,0,[Hay Barley Potato end of rotation]
247,385.6205834035601,0,[Hay Barley Potato end of rotation]
187,0.516904319869629,0,[Potato Beet Grain Grain end of rotation]
251,161.57450525711428,0,[Potato Grain Grain end of rotation]
345,28.278128110135018,0,[Grain Potato Beet Hay end of rotation]
425,23.859796037406813,0,[Potato Grain Beet Grain end of rotation]
429,7.424210615954915,0,[Potato Grain Beet Grain end of rotation]
433,54.59408098951325,0,[Potato Grain Beet Grain end of rotation]
168,6.778080716877888,0,[Hay Barley Potato end of rotation]
42,45.03729566921119,0,[Grain Potato Beet Hay end of rotation]
408,56.380804837191405,0,[Hay Grain Potato Grain end of rotation]
54,4104.260423353318,0,[Hay Barley Potato end of rotation]
242,19.073894503444937,0,[Hay Barley Potato end of rotation]
443,384.63874281663277,0,[Potato Beet Grain Grain end of rotation]
309,10.506426573826435,0,[Potato Grain Beet Grain end of rotation]
361,81.09909511365353,0,[Hay Barley Potato end of rotation]
99,20.50910601077411,0,[Hay Grain Grain Potato end of rotation]
454,146.6106586021429,0,[Grain Potato Beet Hay end of rotation]
9,12.00240351604484,0,[Grain Potato Beet Hay end of rotation]
435,377.64406852399617,0,[Potato Beet Grain Grain end of rotation]
272,15.48308639682956,0,[Grain Potato Beet Hay end of rotation]
352,102.49704079708006,0,[Hay Barley Potato end of rotation]
25,2568.1282196896445,0,[Grain Potato Beet Hay end of rotation]
355,1.2178139432569703,0,[Hay Grain Potato Grain end of rotation]
245,2.0965124712993446,0,[Potato Grain Grain end of rotation]
23,1.2093297179568134,0,[Hay Barley Potato end of rotation]
162,1.0202295237267465,0,[Grain Potato Beet Hay end of rotation]
504,104.70436409674248,0,[Hay Grain Potato Grain end of rotation]
338,2.501268556493081,0,[Potato Grain Grain end of rotation]
227,11.761604356707759,0,[Grain Potato Beet Hay end of rotation]
34,21.714743918860528,0,[Hay Grain end of rotation]
310,338.660675748113,0,[Hay Barley Potato end of rotation]
502,3821.5225725610235,0,[Grain Potato Beet Hay end of rotation]
333,174.42194365058847,0,[Potato Grain Beet Grain end of rotation]
14,3.0591877902810705,0,[Hay Barley Potato end of rotation]
427,9.035744938419409,0,[Potato Grain Beet Grain end of rotation]
195,1365.3297569509386,0,[Potato Grain Grain end of rotation]
347,144.69094627784716,0,[Grain Potato Beet Hay end of rotation]
488,25.62719009153659,0,[Grain Potato Beet Hay end of rotation]
339,9.66417792436509,0,[Hay Grain Potato Grain end of rotation]
286,19.652190117213674,0,[Potato Beet Grain Grain end of rotation]
209,13.5835221579805,0,[Potato Grain Grain end of rotation]
130,118.69551185384397,0,[Hay Barley Potato end of rotation]
387,1.542599801843835,0,[Grain Potato Beet Hay end of rotation]
0,55.02394396606825,0,[Hay Grain Grain Potato end of rotation]
90,3.099875128230543,0,[Grain Potato Beet Hay end of rotation]
5,9.676460258386408,0,[Grain Potato Beet Hay end of rotation]
51,66.51660208706025,0,[Hay Barley Potato end of rotation]
332,1.1943495171317882,0,[Hay Grain Grain Potato end of rotation]
69,169.1625384481276,0,[Hay Grain end of rotation]
167,200.6221420487473,0,[Grain Potato Beet Hay end of rotation]
366,106.92750628526998,0,[Hay Grain Potato Grain end of rotation]
438,2776.1551323954063,0,[Grain Potato Beet Hay end of rotation]
401,19.15161106573911,0,[Hay Barley Potato end of rotation]
514,13.682887154734969,0,[Hay Grain Grain Potato end of rotation]
498,2272.9338870250167,0,[Potato Grain Grain end of rotation]
303,3.8308349341114907,0,[Grain Potato Beet Hay end of rotation]
511,46.36540995183359,0,[Hay Barley Potato end of rotation]
377,350.16898074554103,0,[Grain Potato Beet Hay end of rotation]
81,85.04570571942487,0,[Grain Potato Beet Hay end of rotation]
37,87.94866119370658,0,[Grain Potato Beet Hay end of rotation]
394,4.981691344196072,0,[Hay Grain Potato Grain end of rotation]
252,102.14432147416508,0,[Hay Barley Potato end of rotation]
16,3173.751676211871,0,[Hay Barley Potato end of rotation]
320,30.842324500303484,0,[Hay Barley Potato end of rotation]
110,0.5299455542457773,0,[Grain Potato Beet Hay end of rotation]
495,3.8327282404261807,0,[Potato Beet Grain Grain end of rotation]
64,30.097929892524817,0,[Grain Potato Beet Hay end of rotation]
344,1758.8908607090748,0,[Potato Grain Beet Grain end of rotation]
341,2595.4811021740907,0,[Potato Grain Beet Grain end of rotation]
129,2.603784415023694,0,[Hay Grain Grain Potato end of rotation]
109,172.05387018848316,0,[Hay Barley Potato end of rotation]
259,11.540896017166782,0,[Hay Barley Potato end of rotation]
269,9.230997019764317,0,[Hay Grain Grain Potato end of rotation]
275,44.479296316309124,0,[Potato Grain Beet Grain end of rotation]
365,15.291592533623945,0,[Hay Grain Grain Potato end of rotation]
364,15.999209951504993,0,[Grain Potato Beet Hay end of rotation]
115,7.486304432171005,0,[Grain Potato Beet Hay end of rotation]
60,12.432391255401587,0,[Potato Grain Grain end of rotation]
17,316.8639352417611,0,[Hay Grain Potato Grain end of rotation]
315,14.366613619840422,0,[Potato Beet Grain Grain end of rotation]
509,62.29653352364638,0,[Potato Grain Beet Grain end of rotation]
402,434.53741098252914,0,[Hay Grain Potato Grain end of rotation]
436,196.55139197536346,0,[Potato Grain Beet Grain end of rotation]
50,0.5750007630505962,0,[Potato Beet Grain Grain end of rotation]
172,35.13455516017715,0,[Grain Potato Beet Hay end of rotation]
127,3.450245248718271,0,[Potato Grain Grain end of rotation]
44,1.3568589859364188,0,[Hay Barley Potato end of rotation]
40,81.23655020936505,0,[Potato Grain Beet Grain end of rotation]
479,2.816810028066027,0,[Potato Beet Grain Grain end of rotation]
411,22.831350544830364,0,[Grain Potato Beet Hay end of rotation]
490,64.44413574605225,0,[Potato Grain Beet Grain end of rotation]
376,142.74677175656333,0,[Grain Potato Beet Hay end of rotation]
120,66.9716609093744,0,[Hay Grain Potato Grain end of rotation]
506,67.10295435135858,0,[Potato Grain Grain end of rotation]
28,47.71260029198462,0,[Hay Grain Grain Potato end of rotation]
244,133.44249274908975,0,[Potato Grain Grain end of rotation]
296,65.74133307851741,0,[Hay Barley Potato end of rotation]
423,5.901981815988616,0,[Potato Beet Grain Grain end of rotation]
